StoreCode,StoreCategoryCode,ProductId,ProductCategoryCode,SalesQuantity,SalesDate
950,1,7983,518,11,2019-12-07
131,1,9066,270,12,2016-01-18
950,1,4161,203,7,2019-10-29
131,1,1144,723,5,2018-07-26
680,1,8761,518,1,2019-02-18
131,1,9066,270,1,2017-11-09
131,1,7983,518,3,2020-11-18
353,2,44,325,4,2017-04-04
353,2,1144,723,4,2018-09-01
680,1,4161,203,5,2019-04-10
353,2,4859,518,1,2021-02-25
673,1,4461,203,3,2017-05-18
673,1,9066,270,6,2016-05-02
411,1,9066,270,3,2021-11-15
680,1,1144,723,5,2016-01-08
950,1,8654,518,1,2017-01-18
951,1,6437,401,11,2020-05-02
411,1,4461,203,2,2016-01-07
131,1,8761,518,1,2018-03-28
353,2,9066,270,1,2020-11-06
950,1,4461,203,15,2016-12-24
825,1,6437,401,2,2016-09-10
411,1,44,325,3,2021-12-03
353,2,4859,518,5,2018-01-14
131,1,7983,518,1,2021-04-26
353,2,8761,518,2,2016-06-02
353,2,1144,723,2,2016-06-30
673,1,8761,518,3,2021-07-27
680,1,9066,270,6,2018-01-20
410,1,6437,401,4,2016-10-31
825,1,4859,518,2,2017-10-10
673,1,7983,518,5,2018-05-15
951,1,8761,518,1,2018-01-23
353,2,7983,518,14,2017-06-10
951,1,4859,518,4,2017-11-29
410,1,4461,203,1,2019-11-05
680,1,4161,203,8,2020-08-10
411,1,44,325,9,2016-05-09
680,1,7983,518,7,2020-12-29
680,1,7983,518,6,2019-05-04
131,1,4461,203,6,2017-12-08
950,1,9066,270,10,2021-07-24
410,1,1144,723,4,2016-05-23
410,1,6437,401,1,2020-10-13
673,1,8654,518,2,2021-12-10
411,1,4461,203,3,2017-08-30
680,1,8654,518,3,2017-02-15
410,1,8654,518,1,2021-07-26
411,1,8761,518,1,2016-02-09
950,1,1144,723,-1,2017-06-09
950,1,4161,203,12,2017-02-08
680,1,9066,270,4,2018-08-13
825,1,8654,518,4,2020-03-14
411,1,8761,518,4,2018-01-08
411,1,7983,518,7,2019-01-07
411,1,8654,518,1,2017-08-12
950,1,1144,723,5,2016-03-11
410,1,9066,270,5,2020-06-15
951,1,1144,723,9,2020-03-07
131,1,8761,518,2,2021-01-02
825,1,1144,723,1,2017-02-15
825,1,4461,203,2,2019-10-31
680,1,4161,203,9,2020-10-26
951,1,4161,203,7,2019-12-27
951,1,8761,518,2,2020-01-23
413,1,8761,518,1,2018-09-17
411,1,4859,518,1,2018-05-29
680,1,4859,518,1,2020-11-14
673,1,6437,401,2,2019-10-07
951,1,44,325,4,2017-03-28
410,1,6437,401,5,2020-05-09
950,1,44,325,1,2021-04-27
825,1,7983,518,2,2019-06-12
680,1,1144,723,5,2018-12-07
680,1,4161,203,2,2021-03-08
950,1,7983,518,10,2021-05-21
411,1,4859,518,3,2021-02-13
950,1,4461,203,2,2019-06-26
131,1,8761,518,3,2020-08-20
825,1,6437,401,2,2018-09-25
413,1,6437,401,3,2018-08-17
131,1,44,325,4,2019-03-12
950,1,6437,401,2,2021-01-11
353,2,1144,723,1,2017-01-31
353,2,4859,518,4,2020-12-28
413,1,4161,203,4,2021-04-10
951,1,7983,518,6,2018-09-20
950,1,6437,401,2,2022-02-19
411,1,4859,518,6,2020-12-29
825,1,4461,203,2,2019-12-17
411,1,1144,723,3,2021-09-17
413,1,4161,203,1,2017-08-14
950,1,8761,518,2,2020-03-28
825,1,4161,203,7,2020-12-14
951,1,8761,518,1,2018-10-23
680,1,44,325,2,2021-01-14
413,1,7983,518,3,2020-09-04
410,1,44,325,5,2020-01-03
411,1,8761,518,1,2021-02-19
950,1,4161,203,6,2017-11-30
825,1,4461,203,3,2019-01-05
950,1,4161,203,6,2020-07-22
131,1,8761,518,2,2018-10-04
680,1,44,325,2,2017-01-27
825,1,44,325,1,2022-03-16
353,2,9066,270,3,2018-08-14
411,1,6437,401,4,2019-06-22
413,1,6437,401,6,2019-11-28
673,1,6437,401,4,2017-11-17
131,1,8654,518,2,2018-08-14
353,2,8761,518,2,2021-08-09
673,1,1144,723,7,2016-09-24
951,1,7983,518,3,2016-02-16
410,1,9066,270,3,2016-12-19
951,1,4161,203,7,2021-02-13
825,1,6437,401,3,2017-01-16
413,1,4161,203,5,2022-02-09
131,1,4859,518,6,2016-06-04
951,1,4859,518,1,2021-12-06
410,1,9066,270,5,2016-06-24
353,2,4859,518,6,2021-01-25
410,1,9066,270,1,2019-09-16
411,1,4161,203,12,2019-11-14
951,1,4161,203,1,2019-09-02
680,1,4859,518,1,2021-09-06
680,1,4859,518,1,2017-06-09
950,1,8761,518,1,2020-08-05
825,1,1144,723,2,2016-08-20
825,1,44,325,5,2016-07-23
950,1,4859,518,4,2016-08-10
680,1,7983,518,6,2021-09-10
410,1,4859,518,3,2021-01-06
131,1,4859,518,3,2019-09-27
951,1,4161,203,2,2019-10-07
680,1,44,325,4,2021-10-28
825,1,1144,723,1,2021-04-23
413,1,7983,518,1,2019-08-26
413,1,4161,203,1,2017-09-29
413,1,8654,518,4,2016-07-14
950,1,7983,518,7,2018-10-25
413,1,7983,518,7,2016-09-21
680,1,4859,518,4,2021-06-25
673,1,4859,518,1,2021-11-24
353,2,4859,518,1,2019-01-25
131,1,4461,203,3,2019-05-31
673,1,6437,401,1,2017-09-28
410,1,4161,203,4,2020-08-13
951,1,7983,518,11,2016-09-17
131,1,44,325,3,2018-03-31
825,1,4461,203,2,2017-11-28
825,1,8761,518,1,2016-07-14
825,1,44,325,13,2017-11-25
673,1,8654,518,1,2019-08-21
825,1,4161,203,2,2019-05-28
825,1,1144,723,4,2018-06-23
413,1,44,325,1,2018-01-03
950,1,4161,203,18,2017-03-18
680,1,4161,203,13,2020-10-09
951,1,8654,518,2,2017-06-26
951,1,4859,518,2,2020-11-04
673,1,9066,270,4,2016-06-20
673,1,1144,723,1,2017-11-30
680,1,44,325,3,2019-03-16
411,1,4161,203,1,2022-01-14
131,1,8761,518,2,2018-11-26
131,1,1144,723,4,2017-02-01
411,1,6437,401,2,2016-08-23
411,1,4461,203,1,2017-03-10
673,1,4859,518,5,2022-03-07
950,1,4161,203,15,2019-05-24
413,1,4859,518,1,2019-01-08
353,2,44,325,3,2022-02-24
353,2,6437,401,2,2019-08-03
411,1,4161,203,2,2019-10-16
413,1,8761,518,1,2016-11-24
825,1,6437,401,9,2017-06-02
950,1,8654,518,2,2021-07-31
410,1,4461,203,3,2018-05-18
950,1,4859,518,2,2017-08-30
950,1,4859,518,2,2018-05-12
680,1,1144,723,6,2019-04-12
411,1,8654,518,2,2020-08-10
951,1,8654,518,1,2021-02-11
673,1,4859,518,7,2017-04-03
950,1,1144,723,5,2016-09-30
353,2,4859,518,3,2018-08-11
680,1,9066,270,8,2019-07-27
950,1,44,325,2,2017-04-20
410,1,4161,203,9,2020-01-15
410,1,6437,401,2,2019-12-13
680,1,4161,203,7,2016-03-17
413,1,9066,270,6,2021-03-20
951,1,4161,203,10,2020-02-20
353,2,4461,203,1,2017-09-21
411,1,8654,518,8,2016-12-23
825,1,7983,518,17,2019-08-29
825,1,9066,270,1,2018-05-17
413,1,4161,203,4,2019-10-17
411,1,4161,203,8,2016-05-28
131,1,6437,401,2,2020-06-22
411,1,4859,518,1,2021-01-26
411,1,8761,518,8,2018-05-04
131,1,4461,203,1,2022-02-01
825,1,44,325,1,2017-10-03
131,1,1144,723,1,2021-08-21
950,1,1144,723,2,2020-04-27
410,1,4161,203,1,2019-06-25
673,1,44,325,1,2018-01-19
413,1,4161,203,1,2018-05-25
131,1,4859,518,2,2021-12-10
410,1,8761,518,3,2018-12-14
410,1,6437,401,6,2016-06-14
410,1,7983,518,45,2018-09-29
410,1,1144,723,1,2019-08-20
131,1,4161,203,2,2021-11-19
353,2,1144,723,2,2020-07-03
413,1,6437,401,4,2017-05-24
680,1,4859,518,3,2016-12-16
673,1,6437,401,4,2020-12-24
951,1,8654,518,1,2020-11-07
950,1,9066,270,1,2018-08-08
411,1,4859,518,4,2018-06-25
410,1,6437,401,4,2022-03-16
673,1,4161,203,11,2018-12-22
131,1,6437,401,1,2018-05-28
410,1,4859,518,7,2019-07-02
825,1,4461,203,1,2021-04-20
353,2,1144,723,4,2017-10-21
353,2,8761,518,2,2020-04-01
825,1,6437,401,7,2018-05-22
353,2,7983,518,9,2021-11-14
413,1,8654,518,2,2018-04-13
951,1,8761,518,2,2021-02-10
825,1,1144,723,2,2017-07-12
353,2,8761,518,4,2020-01-26
825,1,4859,518,7,2018-02-24
411,1,44,325,20,2016-01-04
131,1,9066,270,3,2019-01-29
413,1,8761,518,4,2022-01-03
825,1,1144,723,1,2019-12-27
950,1,9066,270,1,2019-10-21
410,1,4859,518,2,2019-08-06
410,1,6437,401,2,2021-11-16
353,2,7983,518,7,2018-04-03
950,1,8654,518,2,2018-06-27
825,1,7983,518,3,2020-09-24
353,2,7983,518,2,2017-11-29
413,1,4461,203,1,2016-07-14
411,1,1144,723,5,2017-04-22
131,1,7983,518,6,2019-05-07
131,1,4859,518,10,2020-12-23
680,1,44,325,1,2017-04-21
951,1,9066,270,1,2016-02-08
411,1,44,325,8,2020-04-30
825,1,6437,401,1,2020-02-13
680,1,4161,203,18,2020-02-06
673,1,6437,401,7,2017-09-02
131,1,4859,518,1,2016-12-07
951,1,4859,518,2,2021-08-11
413,1,9066,270,1,2021-07-02
353,2,8761,518,2,2016-05-18
673,1,4161,203,5,2020-05-02
950,1,4461,203,2,2016-03-30
950,1,4461,203,4,2021-12-15
131,1,7983,518,3,2020-08-19
411,1,1144,723,10,2016-01-09
951,1,4461,203,7,2017-08-26
413,1,44,325,1,2020-11-04
410,1,9066,270,5,2021-08-03
353,2,4461,203,2,2018-12-31
673,1,7983,518,8,2021-08-06
413,1,7983,518,1,2016-07-18
413,1,7983,518,2,2017-01-24
353,2,7983,518,1,2016-02-29
410,1,9066,270,3,2021-08-06
673,1,4461,203,1,2021-10-13
673,1,7983,518,28,2017-05-20
353,2,9066,270,1,2021-02-11
131,1,6437,401,1,2021-02-12
673,1,44,325,7,2018-04-13
411,1,6437,401,11,2020-05-30
413,1,1144,723,10,2019-03-09
131,1,8761,518,2,2018-11-03
680,1,4859,518,1,2020-12-05
950,1,44,325,4,2018-11-24
410,1,8761,518,7,2018-03-31
951,1,4161,203,4,2018-11-29
673,1,1144,723,2,2016-07-15
131,1,7983,518,14,2016-10-21
411,1,4161,203,3,2018-11-13
131,1,7983,518,7,2021-03-06
353,2,6437,401,1,2016-06-30
951,1,8654,518,1,2022-01-14
410,1,6437,401,1,2016-10-07
825,1,44,325,1,2021-10-29
680,1,8654,518,3,2021-01-02
131,1,4161,203,1,2018-02-22
353,2,4859,518,1,2021-06-22
680,1,8761,518,5,2016-06-03
673,1,44,325,4,2016-08-11
353,2,44,325,1,2021-12-14
673,1,9066,270,3,2020-11-23
825,1,44,325,15,2019-06-01
950,1,1144,723,2,2018-02-22
825,1,7983,518,11,2016-11-23
410,1,4461,203,4,2018-06-29
410,1,1144,723,5,2016-06-11
411,1,6437,401,6,2019-08-16
825,1,9066,270,6,2019-11-09
413,1,1144,723,7,2021-03-26
951,1,1144,723,5,2021-03-04
825,1,7983,518,16,2021-09-18
411,1,7983,518,6,2017-08-26
131,1,1144,723,5,2017-03-10
353,2,4859,518,6,2021-05-22
353,2,8654,518,2,2017-04-04
951,1,44,325,7,2019-08-02
950,1,1144,723,1,2020-08-25
410,1,9066,270,2,2016-08-29
353,2,8654,518,1,2019-10-19
131,1,8761,518,2,2019-01-17
951,1,7983,518,2,2019-01-02
410,1,7983,518,5,2016-05-19
131,1,8761,518,7,2019-01-04
353,2,4161,203,1,2021-05-04
950,1,4859,518,1,2021-02-25
680,1,6437,401,1,2017-01-30
680,1,8654,518,5,2018-02-16
353,2,8654,518,3,2019-12-13
680,1,1144,723,3,2021-07-30
411,1,44,325,36,2018-12-22
411,1,44,325,8,2020-09-29
673,1,4461,203,2,2019-03-19
413,1,4161,203,2,2017-08-04
825,1,6437,401,1,2017-12-14
410,1,8761,518,12,2016-05-28
680,1,4859,518,1,2017-07-06
410,1,8654,518,1,2018-12-20
410,1,4161,203,1,2018-01-02
825,1,9066,270,1,2019-01-28
951,1,8654,518,2,2018-10-01
673,1,6437,401,6,2016-11-30
951,1,4859,518,2,2021-01-28
410,1,4161,203,2,2018-08-09
131,1,8654,518,3,2018-06-18
950,1,4461,203,5,2017-07-10
673,1,1144,723,1,2021-06-04
950,1,9066,270,5,2018-11-16
951,1,4161,203,1,2019-08-28
131,1,4461,203,2,2018-07-28
410,1,1144,723,3,2020-02-14
825,1,7983,518,22,2021-04-30
410,1,4859,518,6,2021-10-22
951,1,44,325,8,2020-12-20
413,1,8654,518,1,2017-10-21
353,2,9066,270,2,2016-10-02
673,1,1144,723,2,2020-06-11
950,1,4461,203,2,2018-01-15
410,1,8654,518,1,2019-07-25
825,1,9066,270,2,2020-10-12
825,1,6437,401,3,2019-04-10
410,1,1144,723,1,2020-12-18
950,1,1144,723,1,2018-02-13
673,1,4161,203,4,2019-05-27
673,1,7983,518,22,2020-04-24
353,2,4161,203,1,2020-09-01
353,2,4161,203,1,2019-08-28
673,1,6437,401,5,2016-12-30
825,1,4161,203,3,2020-06-17
410,1,6437,401,1,2020-01-17
413,1,4461,203,4,2021-03-10
950,1,1144,723,2,2022-01-25
353,2,9066,270,1,2018-09-10
950,1,8761,518,1,2017-05-31
951,1,7983,518,6,2016-11-21
950,1,4161,203,19,2017-08-05
411,1,7983,518,8,2018-11-05
353,2,1144,723,1,2019-03-03
680,1,44,325,1,2019-04-23
680,1,1144,723,2,2016-02-16
353,2,9066,270,1,2018-02-23
353,2,4859,518,1,2018-07-08
411,1,7983,518,5,2017-07-22
411,1,4859,518,2,2017-05-02
825,1,8761,518,1,2019-10-18
673,1,4859,518,1,2016-05-09
413,1,4461,203,2,2020-04-22
951,1,4859,518,1,2019-05-14
410,1,4859,518,1,2020-12-21
413,1,8761,518,3,2020-02-05
951,1,6437,401,2,2018-01-08
413,1,8654,518,2,2019-05-22
673,1,9066,270,14,2017-09-02
353,2,9066,270,3,2017-08-24
950,1,7983,518,25,2019-06-22
353,2,8654,518,1,2018-01-07
411,1,1144,723,4,2018-02-21
951,1,44,325,5,2021-02-25
413,1,8654,518,1,2019-01-09
951,1,4859,518,2,2021-05-29
825,1,4859,518,1,2018-11-21
131,1,4161,203,1,2017-02-10
131,1,8654,518,3,2018-11-13
353,2,1144,723,1,2018-03-02
951,1,44,325,7,2019-01-12
353,2,7983,518,2,2020-05-04
825,1,44,325,6,2016-04-30
410,1,4859,518,5,2017-06-12
353,2,6437,401,1,2016-08-23
951,1,9066,270,2,2019-07-12
950,1,4859,518,2,2020-07-11
825,1,4161,203,6,2021-01-16
411,1,4161,203,1,2021-09-29
410,1,8654,518,1,2016-08-31
825,1,7983,518,3,2016-12-14
131,1,1144,723,3,2020-06-19
825,1,6437,401,2,2021-10-08
353,2,4859,518,2,2016-03-28
411,1,8654,518,1,2020-08-25
410,1,8654,518,3,2016-08-25
410,1,9066,270,3,2020-10-26
825,1,8761,518,2,2018-06-12
131,1,4161,203,5,2019-05-20
825,1,1144,723,5,2018-12-12
680,1,4461,203,4,2019-03-20
411,1,7983,518,1,2019-03-18
950,1,4859,518,2,2021-01-02
680,1,9066,270,12,2018-03-03
131,1,44,325,1,2020-11-28
411,1,8761,518,1,2017-02-22
353,2,7983,518,9,2021-08-05
353,2,8761,518,1,2018-11-23
353,2,7983,518,1,2018-02-05
131,1,9066,270,1,2018-07-27
950,1,4461,203,4,2019-08-13
131,1,4461,203,3,2021-02-04
411,1,6437,401,3,2018-02-13
951,1,4461,203,6,2020-12-23
825,1,1144,723,4,2021-04-12
353,2,8761,518,1,2020-02-09
673,1,4161,203,3,2020-09-30
673,1,8761,518,3,2022-01-08
131,1,7983,518,2,2021-06-23
131,1,6437,401,7,2021-11-04
680,1,9066,270,4,2017-11-14
413,1,4161,203,2,2021-05-17
131,1,8761,518,1,2017-11-03
411,1,1144,723,1,2020-12-01
951,1,44,325,1,2018-02-23
680,1,4161,203,6,2021-05-18
673,1,8761,518,4,2016-10-31
410,1,8761,518,9,2019-06-27
950,1,7983,518,4,2017-05-16
673,1,4859,518,7,2021-05-28
825,1,44,325,4,2022-03-02
825,1,44,325,2,2021-02-03
950,1,1144,723,3,2016-04-29
413,1,9066,270,4,2016-06-04
950,1,44,325,1,2021-07-01
411,1,9066,270,3,2016-05-04
673,1,9066,270,7,2019-03-11
951,1,44,325,10,2020-03-17
413,1,4161,203,3,2019-08-27
825,1,8761,518,8,2019-12-21
410,1,6437,401,3,2017-04-15
951,1,4859,518,2,2020-10-22
950,1,9066,270,1,2018-12-14
951,1,6437,401,3,2018-11-24
410,1,4461,203,5,2016-12-31
353,2,4461,203,2,2022-02-23
353,2,8654,518,2,2017-08-07
673,1,4859,518,4,2017-04-25
353,2,9066,270,1,2016-03-24
131,1,9066,270,3,2020-01-31
131,1,4161,203,2,2022-03-17
680,1,6437,401,1,2020-06-10
950,1,8761,518,6,2020-05-08
410,1,44,325,5,2016-07-20
825,1,7983,518,27,2022-02-12
951,1,8654,518,2,2020-08-06
825,1,6437,401,3,2017-03-10
353,2,4161,203,2,2017-07-03
410,1,4859,518,2,2018-01-25
680,1,7983,518,8,2019-05-08
131,1,6437,401,2,2016-02-22
413,1,4161,203,1,2017-05-17
411,1,8761,518,1,2016-06-14
680,1,4161,203,2,2016-08-09
413,1,7983,518,2,2017-12-08
353,2,8761,518,1,2020-03-14
825,1,4461,203,6,2018-10-06
673,1,6437,401,2,2017-09-16
413,1,4161,203,4,2016-01-26
680,1,4161,203,8,2016-12-15
410,1,1144,723,7,2016-12-22
825,1,9066,270,1,2017-03-22
680,1,8761,518,1,2016-08-08
673,1,4461,203,7,2017-04-14
410,1,4859,518,2,2017-06-13
950,1,4461,203,2,2021-10-11
951,1,8654,518,1,2016-01-04
950,1,4461,203,1,2017-06-12
950,1,8654,518,2,2019-04-18
413,1,1144,723,2,2018-10-03
951,1,1144,723,6,2019-10-31
353,2,7983,518,1,2018-02-18
825,1,44,325,2,2019-10-02
680,1,4461,203,8,2020-06-17
673,1,4461,203,4,2019-10-05
353,2,7983,518,11,2019-12-07
680,1,4859,518,3,2016-02-18
353,2,8761,518,3,2016-06-23
413,1,9066,270,1,2019-11-16
673,1,44,325,2,2017-12-20
131,1,4859,518,17,2020-09-01
950,1,1144,723,3,2017-04-05
673,1,8654,518,1,2016-09-28
411,1,4161,203,2,2022-03-18
131,1,4859,518,1,2022-02-09
131,1,4859,518,1,2017-11-23
411,1,7983,518,14,2021-05-29
410,1,7983,518,8,2020-06-11
673,1,1144,723,6,2016-07-16
353,2,4161,203,2,2017-12-20
411,1,4859,518,5,2018-08-01
411,1,4161,203,3,2016-07-23
950,1,4859,518,1,2019-05-24
411,1,9066,270,2,2020-12-15
951,1,4161,203,1,2018-09-27
950,1,4461,203,11,2017-12-02
680,1,4461,203,10,2017-06-12
825,1,4461,203,1,2019-08-16
410,1,1144,723,4,2020-12-16
131,1,4161,203,9,2019-04-26
950,1,4461,203,3,2021-01-26
673,1,7983,518,3,2020-09-24
950,1,44,325,1,2019-09-18
131,1,8761,518,8,2016-06-10
353,2,4859,518,1,2021-09-01
825,1,4461,203,2,2019-09-07
131,1,1144,723,2,2021-06-25
410,1,4161,203,5,2017-09-16
411,1,9066,270,7,2018-11-23
673,1,4859,518,2,2016-12-31
950,1,1144,723,1,2021-05-05
680,1,4161,203,17,2020-03-23
131,1,9066,270,3,2020-07-15
673,1,4161,203,3,2018-09-04
951,1,8654,518,2,2021-10-19
673,1,4161,203,6,2016-10-13
825,1,8761,518,2,2017-02-08
950,1,4859,518,1,2017-11-21
680,1,4161,203,5,2021-04-29
951,1,4161,203,2,2020-10-05
951,1,4461,203,8,2018-08-31
353,2,4161,203,12,2020-03-13
950,1,44,325,1,2021-02-26
410,1,7983,518,8,2019-12-18
411,1,8654,518,2,2021-06-12
411,1,1144,723,4,2020-03-19
413,1,8761,518,1,2016-11-09
950,1,1144,723,2,2020-07-18
413,1,4461,203,3,2021-01-22
673,1,6437,401,1,2021-02-11
673,1,7983,518,7,2018-08-13
411,1,1144,723,2,2016-07-25
353,2,4461,203,1,2020-02-17
353,2,4461,203,2,2020-05-22
673,1,8761,518,6,2017-10-07
353,2,44,325,8,2020-08-03
413,1,1144,723,6,2016-05-19
131,1,9066,270,7,2016-04-15
131,1,4461,203,3,2020-04-06
410,1,4461,203,3,2016-02-11
951,1,7983,518,16,2018-02-14
353,2,8761,518,3,2020-02-16
951,1,6437,401,8,2018-09-29
411,1,7983,518,7,2020-06-03
680,1,8654,518,1,2017-01-18
951,1,44,325,2,2018-11-07
410,1,9066,270,2,2021-08-26
411,1,8761,518,1,2017-12-19
950,1,4161,203,15,2020-12-10
410,1,4859,518,2,2022-01-15
673,1,1144,723,6,2018-11-03
950,1,4859,518,2,2018-06-01
951,1,4461,203,1,2021-05-19
680,1,44,325,1,2021-10-22
680,1,4161,203,5,2020-01-07
410,1,44,325,1,2020-10-13
131,1,1144,723,2,2017-02-28
950,1,7983,518,7,2018-04-14
411,1,4859,518,2,2016-10-19
413,1,1144,723,3,2019-06-01
410,1,1144,723,3,2021-07-10
413,1,8761,518,4,2017-10-06
951,1,7983,518,7,2020-10-02
353,2,44,325,3,2019-08-19
951,1,6437,401,1,2021-08-13
950,1,4161,203,26,2016-01-13
825,1,4461,203,3,2017-02-03
413,1,1144,723,1,2020-10-05
410,1,4859,518,2,2017-12-12
951,1,44,325,2,2016-01-11
680,1,44,325,1,2018-01-08
131,1,4859,518,1,2019-08-12
353,2,4461,203,5,2021-03-06
411,1,8761,518,1,2019-10-05
131,1,9066,270,1,2020-12-31
410,1,6437,401,2,2018-04-18
950,1,8654,518,3,2018-04-23
951,1,44,325,2,2020-09-09
673,1,6437,401,1,2020-11-28
825,1,7983,518,11,2021-07-17
410,1,4161,203,10,2021-09-22
825,1,9066,270,2,2017-09-20
411,1,8654,518,2,2020-09-09
410,1,7983,518,5,2020-09-23
673,1,6437,401,3,2021-10-27
353,2,6437,401,1,2021-05-12
410,1,8654,518,2,2016-07-13
413,1,9066,270,5,2020-02-01
680,1,44,325,2,2021-01-12
950,1,9066,270,1,2021-06-17
673,1,4461,203,1,2016-07-14
950,1,4859,518,10,2020-09-03
673,1,9066,270,1,2018-04-11
680,1,7983,518,2,2021-08-18
951,1,7983,518,4,2016-04-21
673,1,8654,518,1,2017-04-06
825,1,7983,518,2,2021-08-12
413,1,7983,518,4,2019-12-02
413,1,8654,518,2,2021-02-18
131,1,4859,518,7,2021-11-27
825,1,1144,723,2,2020-08-12
410,1,6437,401,3,2020-04-28
951,1,1144,723,3,2022-01-13
410,1,4461,203,3,2021-06-15
131,1,8761,518,1,2021-05-25
410,1,44,325,3,2019-05-13
131,1,4161,203,4,2016-09-21
825,1,8654,518,4,2019-02-02
951,1,6437,401,5,2018-02-08
410,1,4161,203,1,2017-06-20
353,2,7983,518,3,2021-05-26
673,1,8761,518,2,2018-01-05
825,1,9066,270,5,2020-02-24
673,1,8761,518,8,2018-04-20
410,1,1144,723,1,2018-11-21
673,1,44,325,4,2020-06-11
411,1,4161,203,1,2018-09-19
413,1,4461,203,3,2018-03-07
131,1,7983,518,7,2020-03-24
680,1,1144,723,7,2016-01-04
410,1,44,325,4,2021-12-01
413,1,8761,518,1,2021-03-02
411,1,8761,518,2,2020-04-11
411,1,9066,270,4,2022-01-22
410,1,4161,203,3,2016-05-04
825,1,4859,518,6,2018-08-20
673,1,6437,401,2,2016-12-15
353,2,8761,518,1,2019-01-12
413,1,1144,723,3,2016-07-08
673,1,44,325,4,2020-11-18
951,1,4161,203,3,2019-04-12
673,1,8761,518,1,2018-06-13
413,1,7983,518,1,2017-12-06
353,2,4161,203,1,2017-06-03
410,1,44,325,1,2018-01-10
131,1,8654,518,2,2017-10-12
825,1,6437,401,3,2019-07-25
413,1,4859,518,4,2017-08-25
673,1,7983,518,13,2021-08-27
825,1,4461,203,1,2022-03-14
680,1,7983,518,2,2017-03-28
950,1,6437,401,1,2017-08-24
411,1,1144,723,2,2018-06-30
825,1,7983,518,16,2016-05-12
411,1,4161,203,8,2017-04-27
673,1,4859,518,3,2020-10-07
413,1,4461,203,1,2016-07-28
680,1,4161,203,12,2019-10-11
951,1,9066,270,1,2020-10-15
353,2,44,325,3,2018-11-07
131,1,4461,203,2,2018-05-25
673,1,7983,518,4,2017-05-17
411,1,6437,401,4,2019-07-09
680,1,4859,518,2,2018-08-01
353,2,1144,723,1,2019-09-17
825,1,1144,723,1,2016-12-26
951,1,8654,518,1,2022-03-11
131,1,8761,518,5,2018-05-23
950,1,1144,723,1,2020-03-19
950,1,7983,518,9,2016-12-08
353,2,1144,723,2,2016-05-26
410,1,4461,203,5,2018-03-30
131,1,1144,723,1,2019-04-26
410,1,4461,203,2,2020-02-14
410,1,1144,723,2,2017-06-19
411,1,8761,518,3,2016-03-05
673,1,1144,723,7,2016-03-29
950,1,8761,518,2,2017-07-12
680,1,4461,203,12,2018-02-09
951,1,4859,518,7,2017-06-14
410,1,4461,203,1,2022-03-03
411,1,7983,518,3,2016-10-14
950,1,8761,518,3,2017-03-24
951,1,8761,518,4,2016-07-18
413,1,9066,270,1,2020-09-15
410,1,4461,203,4,2018-09-26
680,1,1144,723,4,2017-04-27
825,1,8761,518,4,2017-12-02
673,1,4461,203,7,2018-05-09
825,1,4859,518,2,2017-04-19
131,1,8654,518,2,2018-07-26
410,1,8654,518,1,2017-12-29
353,2,44,325,3,2019-09-21
673,1,6437,401,1,2020-01-18
673,1,4859,518,8,2021-01-11
950,1,1144,723,2,2021-04-24
353,2,6437,401,3,2017-07-10
950,1,6437,401,2,2021-12-31
825,1,6437,401,1,2017-10-17
825,1,44,325,2,2018-08-23
680,1,44,325,3,2019-08-17
353,2,7983,518,1,2017-05-25
951,1,8654,518,1,2017-11-15
410,1,44,325,5,2016-04-30
131,1,6437,401,2,2019-03-05
680,1,1144,723,4,2020-12-14
413,1,7983,518,5,2018-03-19
411,1,8761,518,3,2016-10-24
131,1,6437,401,1,2018-03-01
680,1,9066,270,5,2022-01-14
950,1,4161,203,11,2017-06-09
680,1,44,325,1,2017-01-21
413,1,9066,270,2,2019-12-11
411,1,4859,518,4,2021-05-18
410,1,1144,723,1,2016-12-06
673,1,8761,518,5,2016-07-06
131,1,7983,518,2,2017-04-20
825,1,4859,518,2,2017-12-08
411,1,6437,401,5,2020-08-27
410,1,44,325,8,2020-09-12
950,1,9066,270,6,2016-12-17
825,1,4859,518,4,2021-09-09
950,1,6437,401,3,2016-06-18
673,1,44,325,10,2018-06-08
353,2,9066,270,4,2021-04-16
673,1,8654,518,3,2021-06-02
673,1,8761,518,1,2016-03-22
410,1,4859,518,2,2019-05-08
951,1,8761,518,3,2021-07-30
825,1,8654,518,3,2016-07-30
413,1,4461,203,7,2016-10-14
410,1,8761,518,4,2017-06-02
673,1,44,325,2,2019-03-20
410,1,9066,270,13,2017-04-15
950,1,6437,401,5,2019-07-13
413,1,6437,401,1,2021-01-07
411,1,7983,518,3,2020-04-28
680,1,4161,203,5,2018-11-06
410,1,6437,401,2,2017-10-17
411,1,6437,401,2,2019-08-10
680,1,4461,203,12,2018-02-03
673,1,44,325,10,2020-12-22
413,1,1144,723,5,2018-09-29
411,1,7983,518,3,2017-09-21
680,1,8654,518,4,2018-06-02
410,1,9066,270,4,2020-10-16
825,1,1144,723,4,2020-03-07
410,1,4461,203,3,2019-02-21
411,1,4461,203,12,2016-02-11
411,1,4161,203,3,2017-04-25
410,1,8654,518,1,2017-09-21
680,1,9066,270,3,2018-07-09
131,1,4461,203,3,2020-01-29
680,1,9066,270,1,2019-01-24
413,1,4161,203,4,2020-11-14
